Query,RetrievedDocuments
40427.query, VOM19980224.0700.2219 VOM19980223.0700.1993 VOM19980302.0900.2091 VOM19980223.0700.1040 VOM19980306.0700.1916 VOM19980404.0700.0676 VOM19980220.0900.0496 VOM19980403.0700.0727 VOM19980317.0700.0924 VOM19980223.0900.2779 VOM19980319.0700.1102 VOM19980327.0900.0425 VOM19980326.0900.0576 VOM19980311.0700.1006 VOM19980326.0700.1085 VOM19980305.0700.1234 VOM19980404.0700.1295 VOM19980222.0700.2288 VOM19980225.0700.0999 VOM19980403.0700.2482 VOM19980225.0900.1428 VOM19980306.0700.2852 VOM19980222.0700.0448 VOM19980222.0700.2530 VOM19980314.0700.0818 VOM19980220.0700.1861 VOM19980316.0900.0805 VOM19980316.0900.2108 VOM19980624.0700.0209 VOM19980303.0700.0976 VOM19980222.0700.1501 VOM19980228.0700.2057 VOM19980319.0900.2928 VOM19980302.0900.1669 VOM19980319.0700.2737 VOM19980327.0900.2358 VOM19980226.0900.2900 VOM19980316.0900.0475 VOM19980226.0900.2338 VOM19980223.0900.1151 VOM19980303.0700.0783 VOM19980314.0700.2134 VOM19980226.0900.0873 VOM19980314.0700.2522 VOM19980312.0900.2127 VOM19980327.0900.2955 VOM19980228.0700.0636 VOM19980403.0700.2943 VOM19980227.0900.0912 VOM19980220.0900.2583
40428.query, VOM19980223.0700.1993 VOM19980224.0700.2219 VOM19980302.0900.2091 VOM19980314.0700.0818 VOM19980311.0700.1006 VOM19980302.0900.0871 VOM19980303.0700.0976 VOM19980223.0700.1295 VOM19980225.0700.0757 VOM19980303.0700.0783 VOM19980225.0700.2209 VOM19980319.0700.1102 VOM19980223.0900.2288 VOM19980223.0900.0477 VOM19980302.0700.2334 VOM19980222.0700.0448 VOM19980223.0700.0240 VOM19980220.0900.1332 VOM19980222.0700.0758 VOM19980311.0700.2615 VOM19980312.0900.0990 VOM19980220.0900.2583 VOM19980325.0900.1458 VOM19980317.0700.0924 VOM19980404.0700.0676 VOM19980325.0900.1209 VOM19980227.0900.1346 VOM19980326.0700.0717 VOM19980303.0700.2491 VOM19980303.0900.1169 VOM19980306.0700.1916 VOM19980314.0700.1261 VOM19980223.0700.1040 VOM19980224.0900.2505 VOM19980220.0700.3434 VOM19980312.0900.2795 VOM19980303.0700.1291 VOM19980223.0900.2779 VOM19980225.0900.1428 VOM19980327.0900.0425 VOM19980314.0700.0478 VOM19980326.0900.2725 VOM19980326.0700.2676 VOM19980326.0700.1793 VOM19980403.0700.0727 VOM19980319.0700.0722 VOM19980224.0700.1530 VOM19980302.0700.0779 VOM19980220.0700.1448 VOM19980225.0700.0999
40429.query, VOM19980223.0700.1993 VOM19980302.0900.2091 VOM19980224.0700.2219 VOM19980404.0700.1295 VOM19980314.0700.0818 VOM19980302.0900.0871 VOM19980223.0900.2288 VOM19980225.0700.0999 VOM19980225.0700.0757 VOM19980326.0700.1793 VOM19980223.0900.1151 VOM19980317.0900.0757 VOM19980303.0700.0783 VOM19980404.0700.0676 VOM19980226.0900.1367 VOM19980403.0700.0727 VOM19980319.0700.1102 VOM19980403.0700.1724 VOM19980223.0700.1040 VOM19980223.0700.1295 VOM19980311.0700.1006 VOM19980220.0700.1448 VOM19980316.0900.2108 VOM19980222.0700.0448 VOM19980317.0900.2229 VOM19980306.0700.1916 VOM19980303.0700.0976 VOM19980314.0700.1261 VOM19980316.0700.2819 VOM19980305.0700.1234 VOM19980224.0700.1212 VOM19980326.0700.1085 VOM19980316.0900.3018 VOM19980306.0700.2852 VOM19980228.0700.0636 VOM19980319.0900.0647 VOM19980303.0700.2491 VOM19980225.0700.2209 VOM19980326.0700.2112 VOM19980316.0700.0944 VOM19980316.0900.1194 VOM19980225.0900.1428 VOM19980325.0900.1209 VOM19980304.0900.0509 VOM19980326.0900.0576 VOM19980302.0700.0779 VOM19980221.0700.2087 VOM19980223.0900.2779 VOM19980220.0900.0496 VOM19980227.0900.1346
40430.query, VOM19980224.0700.2219 VOM19980223.0700.1993 VOM19980304.0700.0774 VOM19980302.0900.2091 VOM19980326.0700.0717 VOM19980225.0700.0757 VOM19980303.0700.2491 VOM19980223.0900.2288 VOM19980311.0700.2615 VOM19980303.0700.0179 VOM19980303.0700.0783 VOM19980222.0700.0758 VOM19980302.0900.0871 VOM19980311.0700.0800 VOM19980306.0700.1916 VOM19980225.0700.0999 VOM19980302.0700.2334 VOM19980311.0700.1006 VOM19980225.0700.2209 VOM19980404.0700.0676 VOM19980224.0900.2505 VOM19980303.0700.0976 VOM19980226.0900.2027 VOM19980327.0900.0757 VOM19980403.0700.0727 VOM19980223.0700.0240 VOM19980223.0900.0477 VOM19980224.0900.1247 VOM19980223.0700.1295 VOM19980222.0700.2530 VOM19980226.0900.1367 VOM19980223.0900.1151 VOM19980225.0700.1297 VOM19980305.0900.1046 VOM19980304.0900.0509 VOM19980327.0900.1073 VOM19980312.0900.2127 VOM19980220.0700.3434 VOM19980317.0700.0723 VOM19980314.0700.0818 VOM19980304.0700.1276 VOM19980326.0700.1793 VOM19980304.0900.1080 VOM19980224.0700.1620 VOM19980302.0900.0724 VOM19980220.0900.2343 VOM19980220.0900.2583 VOM19980225.0900.1428 VOM19980319.0700.2278 VOM19980224.0900.2345
40431.query, VOM19980326.0700.0115 VOM19980223.0700.1993 VOM19980223.0900.2288 VOM19980224.0700.2219 VOM19980302.0900.2091 VOM19980326.0700.0717 VOM19980223.0900.0477 VOM19980222.0700.0758 VOM19980302.0900.0724 VOM19980403.0700.0372 VOM19980224.0700.1724 VOM19980403.0700.2182 VOM19980306.0700.0425 VOM19980319.0900.3353 VOM19980220.0900.2583 VOM19980311.0700.0279 VOM19980225.0700.0757 VOM19980303.0700.0783 VOM19980327.0900.1850 VOM19980404.0700.0133 VOM19980404.0700.1859 VOM19980303.0700.2491 VOM19980225.0700.2209 VOM19980224.0700.1530 VOM19980327.0900.3348 VOM19980306.0700.0354 VOM19980311.0700.0800 VOM19980225.0900.1428 VOM19980327.0900.0179 VOM19980305.0700.0395 VOM19980223.0700.0945 VOM19980302.0900.0871 VOM19980223.0700.0800 VOM19980404.0700.2088 VOM19980303.0700.0179 VOM19980223.0900.1151 VOM19980223.0700.1040 VOM19980311.0700.2615 VOM19980304.0700.0774 VOM19980326.0900.2164 VOM19980222.0700.1842 VOM19980326.0700.2359 VOM19980404.0700.1295 VOM19980311.0700.1006 VOM19980327.0900.0425 VOM19980226.0900.0622 VOM19980226.0900.0170 VOM19980226.0900.3359 VOM19980226.0900.1725 VOM19980302.0900.1110
40432.query, VOM19980302.0900.2091 VOM19980224.0700.2219 VOM19980223.0700.1295 VOM19980223.0700.1993 VOM19980223.0700.1040 VOM19980225.0700.0757 VOM19980302.0900.0871 VOM19980303.0700.0783 VOM19980316.0900.2108 VOM19980303.0700.0976 VOM19980302.0900.1110 VOM19980311.0700.1006 VOM19980223.0900.2288 VOM19980306.0700.1916 VOM19980220.0700.3434 VOM19980223.0900.0477 VOM19980403.0900.0619 VOM19980303.0700.2491 VOM19980223.0700.0240 VOM19980303.0700.0179 VOM19980225.0700.2209 VOM19980223.0900.0629 VOM19980404.0700.0676 VOM19980326.0700.1793 VOM19980403.0700.0727 VOM19980220.0900.2583 VOM19980222.0700.0448 VOM19980223.0900.1151 VOM19980224.0900.2505 VOM19980225.0700.0999 VOM19980220.0700.1448 VOM19980403.0700.1724 VOM19980224.0900.1247 VOM19980223.0700.0945 VOM19980220.0700.2208 VOM19980319.0700.1102 VOM19980227.0900.1346 VOM19980305.0900.1046 VOM19980501.0700.0297 VOM19980326.0900.0576 VOM19980311.0700.2615 VOM19980224.0700.1530 VOM19980319.0700.2536 VOM19980223.0700.0882 VOM19980403.0700.3400 VOM19980404.0700.0406 VOM19980317.0700.0924 VOM19980226.0900.2027 VOM19980225.0900.1428 VOM19980326.0700.0717
40433.query, VOM19980224.0700.2219 VOM19980305.0900.1046 VOM19980302.0900.2091 VOM19980311.0700.2615 VOM19980302.0900.0871 VOM19980225.0700.0757 VOM19980223.0700.0240 VOM19980223.0900.1151 VOM19980303.0700.2491 VOM19980222.0700.0758 VOM19980304.0700.0774 VOM19980221.0700.0119 VOM19980305.0700.1234 VOM19980224.0900.2505 VOM19980223.0700.0882 VOM19980303.0700.0179 VOM19980222.0700.0448 VOM19980303.0700.0783 VOM19980403.0700.0727 VOM19980223.0700.1993 VOM19980227.0900.1346 VOM19980223.0900.0477 VOM19980224.0700.1530 VOM19980325.0900.1458 VOM19980319.0700.1102 VOM19980403.0900.0619 VOM19980220.0900.1815 VOM19980220.0900.0190 VOM19980302.0700.2334 VOM19980225.0700.2209 VOM19980326.0700.0115 VOM19980306.0700.2852 VOM19980326.0700.0717 VOM19980223.0700.1295 VOM19980222.0700.2530 VOM19980220.0900.2583 VOM19980303.0700.0976 VOM19980317.0700.0924 VOM19980223.0900.2973 VOM19980305.0900.2335 VOM19980312.0900.2795 VOM19980220.0700.0772 VOM19980221.0700.2690 VOM19980404.0700.0676 VOM19980317.0900.0757 VOM19980314.0700.0818 VOM19980316.0700.2554 VOM19980403.0900.1729 VOM19980226.0900.1367 VOM19980403.0900.1341
40434.query, VOM19980224.0700.2219 VOM19980223.0700.1295 VOM19980303.0700.0783 VOM19980302.0900.2091 VOM19980223.0700.1040 VOM19980316.0900.2108 VOM19980223.0700.1993 VOM19980227.0900.1346 VOM19980305.0700.1234 VOM19980325.0900.1209 VOM19980225.0700.0757 VOM19980314.0700.0818 VOM19980302.0900.1110 VOM19980403.0700.0727 VOM19980311.0700.0800 VOM19980303.0700.2491 VOM19980312.0900.2795 VOM19980302.0700.2334 VOM19980327.0900.2123 VOM19980404.0700.0676 VOM19980403.0700.3400 VOM19980311.0700.1006 VOM19980302.0700.0779 VOM19980317.0900.0757 VOM19980223.0700.0240 VOM19980223.0900.1151 VOM19980404.0700.1295 VOM19980220.0700.3434 VOM19980220.0900.1332 VOM19980306.0700.1916 VOM19980303.0700.1510 VOM19980225.0700.2209 VOM19980403.0900.2349 VOM19980317.0700.0924 VOM19980225.0700.0999 VOM19980222.0700.0448 VOM19980311.0700.2615 VOM19980303.0900.1169 VOM19980314.0700.2300 VOM19980325.0900.1458 VOM19980319.0700.1102 VOM19980314.0700.1606 VOM19980312.0900.2127 VOM19980303.0700.0976 VOM19980302.0900.0871 VOM19980220.0900.1815 VOM19980223.0900.0629 VOM19980220.0900.0190 VOM19980225.0900.0714 VOM19980220.0900.2138
40435.query, VOM19980224.0700.2219 VOM19980302.0900.2091 VOM19980223.0700.1040 VOM19980302.0900.0871 VOM19980306.0700.1916 VOM19980311.0700.1006 VOM19980223.0700.1993 VOM19980225.0700.0999 VOM19980404.0700.1295 VOM19980303.0700.2491 VOM19980225.0700.0757 VOM19980302.0700.2334 VOM19980327.0900.0425 VOM19980314.0700.0818 VOM19980225.0700.2209 VOM19980223.0700.1295 VOM19980220.0900.1332 VOM19980317.0700.0924 VOM19980222.0700.0448 VOM19980403.0900.1341 VOM19980325.0900.1458 VOM19980303.0700.0179 VOM19980403.0700.0727 VOM19980403.0900.0987 VOM19980304.0900.0509 VOM19980303.0700.0976 VOM19980227.0900.2416 VOM19980223.0900.2288 VOM19980327.0900.2358 VOM19980304.0700.0774 VOM19980220.0700.0772 VOM19980319.0700.1102 VOM19980314.0700.2522 VOM19980220.0700.2208 VOM19980227.0900.0912 VOM19980314.0700.0478 VOM19980227.0900.1346 VOM19980312.0900.2795 VOM19980404.0700.0406 VOM19980302.0900.1110 VOM19980319.0700.3031 VOM19980316.0900.2108 VOM19980223.0700.2728 VOM19980223.0900.1151 VOM19980316.0900.2774 VOM19980404.0700.0676 VOM19980221.0700.2087 VOM19980327.0900.0757 VOM19980314.0700.2300 VOM19980311.0700.2615
40436.query, VOM19980302.0900.0871 VOM19980223.0700.1295 VOM19980223.0700.1993 VOM19980306.0700.1916 VOM19980225.0700.0757 VOM19980223.0700.1040 VOM19980311.0700.2615 VOM19980224.0700.2219 VOM19980223.0700.0882 VOM19980225.0700.0999 VOM19980220.0700.0772 VOM19980404.0700.1295 VOM19980302.0900.2091 VOM19980326.0700.2112 VOM19980316.0900.1667 VOM19980302.0900.1110 VOM19980316.0700.2819 VOM19980220.0900.1332 VOM19980311.0700.1006 VOM19980314.0700.0818 VOM19980327.0900.2123 VOM19980317.0900.0757 VOM19980304.0700.0774 VOM19980223.0900.2288 VOM19980317.0900.2229 VOM19980326.0700.1085 VOM19980227.0900.1346 VOM19980319.0900.0647 VOM19980220.0900.0496 VOM19980304.0900.0509 VOM19980306.0700.0726 VOM19980224.0700.1620 VOM19980303.0700.0976 VOM19980221.0700.2087 VOM19980220.0700.1448 VOM19980316.0900.1194 VOM19980302.0700.0779 VOM19980223.0900.0629 VOM19980227.0900.0912 VOM19980404.0700.0406 VOM19980314.0700.2300 VOM19980327.0900.0757 VOM19980303.0700.0783 VOM19980223.0900.0199 VOM19980223.0900.3403 VOM19980304.0900.1406 VOM19980225.0900.1428 VOM19980223.0900.2973 VOM19980314.0700.2522 VOM19980403.0700.2482
40437.query, VOM19980224.0700.2219 VOM19980223.0700.1040 VOM19980223.0700.1295 VOM19980302.0900.2091 VOM19980220.0900.1332 VOM19980303.0700.0783 VOM19980223.0700.0240 VOM19980404.0700.0676 VOM19980311.0700.2615 VOM19980319.0700.1102 VOM19980223.0900.1151 VOM19980223.0700.1993 VOM19980302.0900.0871 VOM19980223.0900.0477 VOM19980225.0700.2209 VOM19980311.0700.1006 VOM19980220.0700.3434 VOM19980325.0900.1458 VOM19980222.0700.0448 VOM19980220.0700.0772 VOM19980225.0700.0757 VOM19980227.0900.1346 VOM19980316.0900.2108 VOM19980403.0700.1724 VOM19980303.0700.0976 VOM19980302.0900.1110 VOM19980220.0900.1815 VOM19980220.0700.2208 VOM19980220.0900.0190 VOM19980326.0700.1793 VOM19980303.0700.2491 VOM19980224.0900.2505 VOM19980316.0900.0805 VOM19980306.0700.1916 VOM19980303.0700.0179 VOM19980220.0700.1448 VOM19980306.0700.2852 VOM19980303.0900.2868 VOM19980319.0900.2928 VOM19980304.0700.0774 VOM19980221.0700.0119 VOM19980222.0700.2530 VOM19980224.0700.1530 VOM19980303.0700.1291 VOM19980325.0900.1209 VOM19980220.0900.2138 VOM19980317.0700.0924 VOM19980305.0900.1046 VOM19980304.0700.1276 VOM19980403.0700.0727
40438.query, VOM19980224.0700.2219 VOM19980223.0700.1040 VOM19980302.0900.2091 VOM19980223.0700.1993 VOM19980311.0700.1006 VOM19980303.0700.0783 VOM19980403.0700.0727 VOM19980312.0900.2795 VOM19980306.0700.1916 VOM19980303.0700.0976 VOM19980223.0900.1151 VOM19980403.0700.2482 VOM19980404.0700.1295 VOM19980302.0900.1110 VOM19980220.0900.0496 VOM19980225.0700.0999 VOM19980311.0700.2615 VOM19980317.0700.0924 VOM19980302.0900.0871 VOM19980314.0700.2522 VOM19980326.0700.1085 VOM19980225.0900.1428 VOM19980306.0700.2852 VOM19980319.0700.1102 VOM19980303.0700.2491 VOM19980222.0700.0448 VOM19980225.0700.2209 VOM19980314.0700.0818 VOM19980404.0700.0676 VOM19980222.0700.1501 VOM19980220.0900.2583 VOM19980225.0900.2203 VOM19980319.0900.2928 VOM19980319.0700.1874 VOM19980220.0700.1861 VOM19980303.0700.1652 VOM19980223.0700.1295 VOM19980227.0900.0912 VOM19980326.0900.2725 VOM19980326.0700.2676 VOM19980326.0900.0576 VOM19980327.0900.1073 VOM19980304.0700.0774 VOM19980223.0900.2047 VOM19980228.0700.2057 VOM19980316.0900.2108 VOM19980311.0700.2443 VOM19980305.0700.1234 VOM19980327.0900.0757 VOM19980304.0900.1406
40439.query, VOM19980223.0700.1993 VOM19980224.0700.2219 VOM19980223.0700.1040 VOM19980225.0700.0757 VOM19980302.0900.2091 VOM19980302.0900.0871 VOM19980222.0700.0448 VOM19980225.0700.2209 VOM19980223.0900.2288 VOM19980303.0700.0976 VOM19980306.0700.1916 VOM19980223.0900.0477 VOM19980311.0700.1006 VOM19980226.0900.1367 VOM19980305.0700.1234 VOM19980222.0700.0758 VOM19980224.0700.1620 VOM19980220.0700.3434 VOM19980311.0700.2615 VOM19980302.0900.0724 VOM19980316.0700.2819 VOM19980403.0700.0727 VOM19980326.0700.2112 VOM19980319.0700.1102 VOM19980220.0900.2583 VOM19980326.0700.0115 VOM19980224.0900.2505 VOM19980325.0900.1209 VOM19980302.0900.1110 VOM19980223.0700.1295 VOM19980303.0700.2491 VOM19980327.0900.1073 VOM19980404.0700.1295 VOM19980225.0700.1297 VOM19980303.0700.0783 VOM19980225.0700.0999 VOM19980326.0700.0717 VOM19980227.0900.0912 VOM19980314.0700.0818 VOM19980227.0900.1346 VOM19980225.0900.1428 VOM19980223.0700.2728 VOM19980224.0700.1724 VOM19980404.0700.0676 VOM19980326.0700.1793 VOM19980223.0700.0240 VOM19980325.0900.1458 VOM19980220.0700.1861 VOM19980311.0700.0800 VOM19980316.0900.0475
40440.query, VOM19980311.0700.1006 VOM19980302.0900.2091 VOM19980316.0900.2108 VOM19980224.0700.2219 VOM19980314.0700.0818 VOM19980225.0700.0757 VOM19980306.0700.1916 VOM19980404.0700.1295 VOM19980223.0700.1993 VOM19980316.0900.2774 VOM19980226.0900.2027 VOM19980403.0700.0727 VOM19980314.0700.2134 VOM19980225.0700.2209 VOM19980220.0900.3154 VOM19980221.0700.2087 VOM19980303.0700.2491 VOM19980312.0900.2408 VOM19980222.0700.0448 VOM19980327.0900.0425 VOM19980326.0700.1793 VOM19980304.0900.0509 VOM19980302.0900.1110 VOM19980326.0900.0576 VOM19980302.0700.0779 VOM19980221.0700.2690 VOM19980319.0900.2928 VOM19980224.0700.1212 VOM19980302.0900.0871 VOM19980226.0900.1367 VOM19980317.0700.0924 VOM19980306.0700.2852 VOM19980316.0900.1667 VOM19980227.0900.2226 VOM19980223.0700.1040 VOM19980305.0900.2335 VOM19980403.0700.2943 VOM19980305.0900.2166 VOM19980317.0900.0757 VOM19980223.0900.1151 VOM19980304.0900.1823 VOM19980224.0700.1855 VOM19980223.0700.0882 VOM19980404.0700.0676 VOM19980403.0900.0987 VOM19980305.0900.0492 VOM19980226.0900.2900 VOM19980302.0700.2334 VOM19980220.0700.2656 VOM19980220.0900.0496
40441.query, VOM19980224.0700.2219 VOM19980311.0700.1006 VOM19980326.0700.1793 VOM19980403.0700.2482 VOM19980302.0900.2091 VOM19980319.0700.1102 VOM19980220.0700.2956 VOM19980223.0700.1993 VOM19980224.0900.2505 VOM19980222.0700.1016 VOM19980225.0700.0757 VOM19980404.0700.1295 VOM19980220.0700.2656 VOM19980306.0700.2852 VOM19980404.0700.0676 VOM19980314.0700.0818 VOM19980226.0900.1367 VOM19980303.0700.2491 VOM19980228.0700.2057 VOM19980225.0700.2209 VOM19980302.0700.1233 VOM19980223.0900.0886 VOM19980302.0700.1749 VOM19980221.0700.2087 VOM19980224.0700.1212 VOM19980303.0700.0976 VOM19980226.0900.2027 VOM19980306.0700.1916 VOM19980316.0900.2108 VOM19980303.0700.0783 VOM19980304.0900.0509 VOM19980404.0700.2689 VOM19980220.0900.3154 VOM19980302.0900.1110 VOM19980319.0700.1874 VOM19980403.0700.1724 VOM19980226.0900.2900 VOM19980222.0700.0448 VOM19980403.0700.0727 VOM19980315.0700.2508 VOM19980317.0900.0757 VOM19980306.0700.1638 VOM19980314.0700.2522 VOM19980220.0700.1448 VOM19980319.0700.2737 VOM19980223.0900.2288 VOM19980227.0900.0912 VOM19980220.0900.0496 VOM19980327.0900.0425 VOM19980223.0900.1151
40442.query, VOM19980224.0700.2219 VOM19980302.0900.1110 VOM19980228.0700.2057 VOM19980303.0700.0179 VOM19980223.0900.0477 VOM19980303.0700.0783 VOM19980223.0700.0800 VOM19980225.0700.2209 VOM19980311.0700.1006 VOM19980319.0700.1874 VOM19980302.0900.0871 VOM19980403.0700.0727 VOM19980305.0700.1234 VOM19980224.0700.1724 VOM19980311.0700.2615 VOM19980303.0700.0976 VOM19980404.0700.1295 VOM19980319.0700.1102 VOM19980302.0700.1749 VOM19980317.0900.0757 VOM19980223.0900.1151 VOM19980302.0900.2091 VOM19980228.0700.0156 VOM19980223.0700.0240 VOM19980304.0700.0774 VOM19980319.0900.2928 VOM19980220.0900.0496 VOM19980225.0700.0999 VOM19980223.0900.0629 VOM19980501.0700.0297 VOM19980319.0900.0647 VOM19980222.0700.0448 VOM19980224.0700.1212 VOM19980316.0900.2108 VOM19980223.0700.1993 VOM19980302.0700.0779 VOM19980325.0900.1458 VOM19980223.0900.3362 VOM19980314.0700.0818 VOM19980304.0900.1823 VOM19980226.0900.1367 VOM19980326.0700.1793 VOM19980223.0700.1040 VOM19980224.0900.2505 VOM19980404.0700.0676 VOM19980317.0900.1247 VOM19980220.0900.0859 VOM19980304.0900.1080 VOM19980403.0900.1341 VOM19980403.0700.2482
40443.query, VOM19980311.0700.1006 VOM19980404.0700.1295 VOM19980224.0700.2219 VOM19980302.0900.0871 VOM19980225.0700.0757 VOM19980302.0900.2091 VOM19980224.0700.1855 VOM19980223.0700.1040 VOM19980223.0700.1993 VOM19980227.0900.2226 VOM19980314.0700.0818 VOM19980306.0700.2852 VOM19980221.0700.0119 VOM19980223.0700.0882 VOM19980225.0900.1428 VOM19980303.0700.0976 VOM19980225.0700.0999 VOM19980326.0700.2112 VOM19980222.0700.0758 VOM19980222.0700.0448 VOM19980316.0900.2108 VOM19980226.0900.1367 VOM19980224.0700.1530 VOM19980220.0700.0772 VOM19980404.0700.0676 VOM19980303.0700.0179 VOM19980404.0700.2689 VOM19980403.0700.0727 VOM19980306.0700.1916 VOM19980302.0900.1110 VOM19980319.0700.3031 VOM19980327.0900.0757 VOM19980225.0700.2209 VOM19980223.0900.0477 VOM19980303.0700.2491 VOM19980224.0700.1212 VOM19980304.0900.0509 VOM19980223.0900.2973 VOM19980317.0900.0757 VOM19980226.0900.0873 VOM19980305.0700.1234 VOM19980303.0700.0783 VOM19980404.0700.0406 VOM19980317.0900.0424 VOM19980302.0700.1749 VOM19980327.0900.1073 VOM19980220.0700.1448 VOM19980306.0700.0726 VOM19980220.0900.0496 VOM19980311.0700.2615
40444.query, VOM19980223.0700.1993 VOM19980224.0700.2219 VOM19980311.0700.2615 VOM19980223.0700.0240 VOM19980223.0700.1295 VOM19980311.0700.1006 VOM19980223.0900.0477 VOM19980220.0700.0772 VOM19980302.0900.2091 VOM19980303.0700.0783 VOM19980221.0700.0119 VOM19980303.0700.0976 VOM19980302.0900.0871 VOM19980224.0700.1530 VOM19980223.0700.1040 VOM19980225.0700.0757 VOM19980222.0700.0758 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980223.0900.2288 VOM19980222.0700.0448 VOM19980302.0900.1110 VOM19980225.0700.2209 VOM19980220.0900.2583 VOM19980304.0700.0774 VOM19980223.0900.0629 VOM19980326.0700.0115 VOM19980223.0700.0882 VOM19980404.0700.0676 VOM19980302.0900.0724 VOM19980326.0700.1793 VOM19980220.0700.3434 VOM19980302.0700.0779 VOM19980303.0700.0179 VOM19980327.0900.0757 VOM19980224.0900.2505 VOM19980223.0900.1740 VOM19980222.0700.1842 VOM19980314.0700.0818 VOM19980220.0900.1815 VOM19980220.0900.0190 VOM19980319.0700.1102 VOM19980326.0700.0717 VOM19980306.0700.1916 VOM19980403.0700.2182 VOM19980316.0700.2819 VOM19980226.0900.2027 VOM19980223.0900.0154 VOM19980223.0700.0197 VOM19980225.0900.1428
40445.query, VOM19980302.0900.2091 VOM19980224.0700.2219 VOM19980223.0700.1993 VOM19980225.0700.2209 VOM19980311.0700.1006 VOM19980303.0700.2491 VOM19980302.0700.2334 VOM19980325.0900.1209 VOM19980223.0900.2288 VOM19980316.0900.2108 VOM19980404.0700.0676 VOM19980222.0700.2148 VOM19980220.0900.2583 VOM19980314.0700.0818 VOM19980227.0900.1346 VOM19980226.0900.2027 VOM19980224.0900.2505 VOM19980403.0700.0727 VOM19980314.0700.0478 VOM19980223.0700.1295 VOM19980302.0700.0779 VOM19980222.0700.0448 VOM19980305.0900.1046 VOM19980306.0700.1916 VOM19980319.0700.2278 VOM19980220.0700.1861 VOM19980312.0900.2795 VOM19980303.0900.1169 VOM19980317.0900.2819 VOM19980223.0700.1040 VOM19980317.0900.0757 VOM19980327.0900.0757 VOM19980223.0900.1151 VOM19980403.0900.2349 VOM19980220.0900.1332 VOM19980319.0700.1102 VOM19980225.0700.1297 VOM19980314.0700.1261 VOM19980319.0900.2928 VOM19980303.0900.2868 VOM19980225.0700.0999 VOM19980225.0700.0757 VOM19980302.0900.0871 VOM19980304.0900.0509 VOM19980220.0700.0772 VOM19980403.0900.0619 VOM19980303.0700.0783 VOM19980306.0700.1638 VOM19980317.0900.2229 VOM19980303.0700.0179
40446.query, VOM19980224.0700.2219 VOM19980311.0700.1006 VOM19980223.0700.0240 VOM19980223.0900.0477 VOM19980223.0700.1295 VOM19980221.0700.0119 VOM19980223.0700.1993 VOM19980302.0900.2091 VOM19980223.0700.1040 VOM19980311.0700.2615 VOM19980303.0700.0783 VOM19980303.0700.0976 VOM19980302.0900.0871 VOM19980316.0900.2108 VOM19980222.0700.0448 VOM19980220.0700.0772 VOM19980326.0700.1793 VOM19980223.0900.0629 VOM19980227.0900.1346 VOM19980220.0900.1332 VOM19980303.0700.2491 VOM19980225.0700.0757 VOM19980311.0700.0800 VOM19980220.0900.2583 VOM19980304.0700.0774 VOM19980220.0700.3434 VOM19980225.0700.0999 VOM19980220.0900.0190 VOM19980220.0900.1815 VOM19980305.0900.1046 VOM19980223.0900.2288 VOM19980302.0700.0779 VOM19980225.0700.2209 VOM19980223.0700.0882 VOM19980303.0700.1652 VOM19980403.0700.2182 VOM19980222.0700.0758 VOM19980224.0700.1530 VOM19980226.0900.2027 VOM19980220.0900.3360 VOM19980305.0700.1234 VOM19980302.0900.1110 VOM19980303.0700.0179 VOM19980501.0700.0297 VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980225.0900.1428 VOM19980326.0700.0115 VOM19980312.0900.2127 VOM19980327.0900.0425
